professor_name;
Tabitha  Sparks;
Terry  Moran;
Theodore  Evergates;
Therese  Saliba;
Thomas  Cooke;
Thomas  Hu;
Thomas  Schnarre;
Thomas  Schnarre;
Tim  Gongaware;
Tim  Wandling;
Timothy  McCauley;
Timothy  McCauley;
Todd  Ballantyne;
Tony  Hage;
Traci  Green;
Tracy  Morkin McGill;
Tracy  Morkin McGill;
Tracy  Morkin McGill;
Trent  Snider;
Val  Wilson;
Vanessa  Mitchell;
Vicente  Lombrana;
Vickie  Lair;
Vida  Praitis;
Vincent  Delcastillo;
Vladimir  Tulovsky;
Vo  Liem;
Weinberger;
Wendy  Ho;
Wendy  Ho;
William  Brooks;
William  Brooks;
William  Brooks;
William  Masten;
William  Masten;
Y. Peter  Chung;
Yasger;
Younghe  Kim Park;
Aimee  Miller;
Andrzej  Czajkowski;
Andy  Katz;
Anita  Girton;
Anne L.  Dearing;
Anne L.  Dearing;
Anne L.  Dearing;
Anne L.  Dearing;
Anthony  James;
Anwarul  Haque;
Bennie  Perdue;
Bob  Young;
Brad  Hann;
Brian  Potter;
Brian  Potter;
Bruce  Martin;
Candice  White;
Cathy  Stephan;
Charisse  Coston;
Charles  Kelley;
Christina  Zahajko;
Christopher  Bracken;
Craig  Stettner;
Craig  Stettner;
Craig  Stettner;
Cynthia  Schauer;
David  Perkins;
Debra  Clarke;
Deirdre  O\' Shea;
Dilek  Sanver-Wang;
Dorathea  Halpert;
Doyoung  Lee;
Doyoung  Lee;
E  Lester;
Elizabeth  Spievak;
Elle  Feth;
Elle  Feth;
Eugene  Cuevas;
Eugenia  Malitsky;
Eugenia  Malitsky;
Ewa  Wasilewska;
Frank  Tsui;
Gene  Pouncy;
Gerald  Ludwig;
Harihar  Khanal;
Heather  Albanesi;
Ian  Wojcik-Andrews;
Ida  Slusher;
Ida  Slusher;
James  Chambers;
James  Tompkins;
James  Tompkins;
Jim  Burns;
Joann  Eisberg;
John  Beneski;
John  Beneski;
John  Curra;
Johnetta  Richards;
Jonathan  Anning;
Jonathan  Caspi;
Joseph  Davidson;
Karen  Douglas;
Kathleen  McFadden;
Kathleen  McFadden;
Kathy  Moore;
Kathy  Moore;
Kelly  Kadera;
Kurt  Panter;
Lashun  Griffin;
Lauren  Baumbach;
Lena  Usyk;
Maria  Fressola;
Mary  Brown;
Matthew  Erdelyi;
Max  Smith;
Michael  Arminio;
Michael  Arminio;
Michael  Critelli;
Neil  Heywood;
Norma  Manatu;
Pam  Pruett;
Pat  Ledbetter;
Peter  Jurs;
Phil  White;
Phil  White;
Philippe  Bossaers;
Phillip  Anz-Meador;
Priscilla  Underwood;
Rajendra  Raj;
Rex  Abert;
Rina  Yarmish;
Rita  Sowell;
Ronald  Goldsmith;
Ronald  Weber;
Ruthie  Dare-Halma;
Ruthie  Dare-Halma;
Ruthie  Dare-Halma;
Ryan  Meany;
Scott  Peters;
Seongeun  Kim;
Terry  Adams;
Theodore  Zeman;
Thomas  Hu;
Tony  Hage;
Val  Wilson;
Vanessa  Mitchell;
Vo  Liem;
Wendy  Untereiner;
William  Hollinrake;
Yousif  Shamoo;
Aimee  Miller;
Aimee  Miller;
Alan  Kaminsky;
Alan  Kaminsky;
Bob  Broderick;
Bruce  Roter;
Catherine  Chen;
Catherine  Chen;
David  Perkins;
Doyoung  Lee;
Doyoung  Lee;
Elizabeth  Spievak;
Ewa  Duma;
Frank  Tsui;
Ian  Gellatly;
Jay  Ko;
Jessie  Yearwood;
Kurt  Panter;
Lauren  Perdue;
Lauren  Perdue;
Lynn  Zeigler;
Maria  Fressola;
Max  Smith;
Paul  Pecorino;
Phil  White;
Prakash  Panangaden;
Prakash  Panangaden;
Priscilla  Underwood;
Rex  Abert;
Richard  Wilkins;
Ronald  Weber;
Sebastian  Bartos;
Sudeb  Mitra;
Sue  Davis;
Suzanne  Bernhardt;
Tomoko  Deguchi;
Val  Wilson;
Vo  Liem;
Younghe  Kim Park;
Aimee  Miller;
Aimee  Miller;
Andrzej  Czajkowski;
Anita  Girton;
Anne L.  Dearing;
Anne L.  Dearing;
Anne L.  Dearing;
Ashraf  Shirani;
B.R.  Smith;
Beryl  Kalisa;
Betty  Zacate;
Bob  Betts;
Brett  Tjaden;
Charisse  Coston;
Charisse  Coston;
Charles  Kelley;
Chris  Boucher;
Chris  Boucher;
Chris  Dobson;
Chris  Dobson;
Chris  Dobson;
Christopher  Bracken;
Courtney  Fairweather;
Daniel  Kurylo;
David  Gallaher;
David  Perkins;
Derek  Eberts;
Douglas  Johansen;
Doyoung  Lee;
Emily  Blanck;
Emily  Blanck;
Eugene  Cuevas;
Fred  Smoler;
Fred  Stewart;
G. Creighton  Frampton;
Glenn  Carter;
H  Mann;
Hassan  Qudrat-Ullah;
Heather  Albanesi;
Ian  Spears;
Ian  Spears;
Ida  Slusher;
Ida  Slusher;
Imafidon  Olaye;
Irv  Englander;
Israel  Abramov;
James  Allard;
James  Tompkins;
Jay  Ko;
Joann  Eisberg;
John  Beneski;
John  Beneski;
John  Curra;
John  Douglass;
John  Douglass;
Joseph  Sierra;
Kathleen  Sinning;
Kathy  Moore;
Konrad  Sadkowski;
Laurie  Iten;
Liz  Dameron;
Mark  Bryan;
Mark  Unno;
Martha  Malaty;
Martin  Bakker;
Mary  Brown;
Mary  Winn;
Mary  Winn;
Mathew  Horn;
Mathew  Horn;
Matthew  Erdelyi;
Max  Smith;
Max  Smith;
Michael  Chaney;
Muhammad  Sharif;
P  Nicoletto;
Paul  Pecorino;
Paul  Pecorino;
Paulette  Tandy;
Penny  Foster;
Radha  Narumanchi;
Ramona  Girdauskas;
Rex  Abert;
Robert  Burton;
Robert  Edwards;
Ronald  Weber;
Roseanne  Mirabella;
Sandra  Clark;
Sheng  Zhang;
Stephen  Timmons;
Thomas  Hu;
Timothy  McCauley;
Tracy  Morkin McGill;
Tracy  Morkin McGill;
Tracy  Morkin McGill;
Tyler  Spalding;
Aimee  Miller;
Aimee  Miller;
Aimee  Miller;
Alvin  Snadowsky;
Anne L.  Dearing;
Barbara  Gfellner;
C  Conrad;
D  Estes;
Darlene  Schoenly;
Ida  Slusher;
Ida  Slusher;
Israel  Abramov;
James  Allard;
Jennifer  Austin;
John  Beneski;
Joseph  Davidson;
Karen  Douglas;
Ken  Sumner;
Max  Smith;
Michael  Arminio;
Monica  Reimer;
Nukte  Edguer;
Phil  White;
Thomas  Madden;
Tomoko  Deguchi;
William  Hollinrake;
Anne L.  Dearing;
Clark;
Cynthia  Schauer;
John  Beneski;
Lashun  Griffin;
Mustafa  Karakul;
Paul  Pecorino;
Ruthie  Dare-Halma;
Aimee  Miller;
Betty  Zacate;
Blake  Sorem;
Bruce  Hammond;
Carl  Shangraw;
Cynthia  Maguire;
Harihar  Khanal;
Judy  Adams;
Kelly  Kadera;
Larry  Hardy;
Susan  Young;
Tracy  Morkin McGill;
Alan  Kaminsky;
Brandy  Zito;
Brian  Potter;
Bruce  Hammond;
Chris  Boucher;
Doyoung  Lee;
Ian  Wojcik-Andrews;
Jeffrey  Gutliph;
Jennifer  Jossendal;
John  Halfman;
Judy  Adams;
Kenny  Peters;
Kenny  Peters;
Kenny  Peters;
Kenny  Peters;
Kevin  Kourey;
L  Stephens;
Leon  Stokesbury;
Linda  Shelton;
Martha  Browne;
Martha  Browne;
Martha  Browne;
Mary  Shea;
Michael  Rooney;
Phil  White;
Rex  Abert;
Robert  Lecker;
Todd  Ballantyne;
Traci  Green;
Younghe  Kim Park;
Younghe  Kim Park;
